"segment","sample","chromosome","start","end","copy_number","absolute_copy_number","bin_count","sum_of_bin_lengths","weight","ploidy","cellularity"
19515,"SLX-10729.D711_D501","11",500001,134500000,1,5.1,215,107500000,215,5.1,1
19516,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.1306,213,106500000,213,5.1,1
19517,"SLX-10729.D711_D501","13",20000001,115169878,0.987,5.0337,166,82669878,165.339756,5.1,1
19518,"SLX-10729.D711_D501","14",20500001,106000000,0.993,5.0643,150,75000000,150,5.1,1
19519,"SLX-10729.D711_D501","15",22000001,102500000,0.993,5.0643,134,67000000,134,5.1,1
19520,"SLX-10729.D711_D501","16",500001,90000000,0.99,5.049,118,59000000,118,5.1,1
19521,"SLX-10729.D711_D501","17",1,81000000,0.987,5.0337,121,60500000,121,5.1,1
19522,"SLX-10729.D711_D501","18",500001,78077248,0.991,5.0541,127,63077248,126.154496,5.1,1
19523,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.1306,79,39500000,79,5.1,1
19524,"SLX-10729.D711_D501","2",1000001,243000000,1,5.1,385,192500000,385,5.1,1
19525,"SLX-10729.D711_D501","20",1,62500000,0.998,5.0898,106,53000000,106,5.1,1
19526,"SLX-10729.D711_D501","21",15500001,48000000,0.994,5.0694,51,25500000,51,5.1,1
19527,"SLX-10729.D711_D501","22",19000001,51000000,0.977,4.9827,54,27000000,54,5.1,1
19528,"SLX-10729.D711_D501","3",1,113500000,1.056,5.3856,193,96500000,193,5.1,1
19529,"SLX-10729.D711_D501","3",113500001,162500000,1.013,5.1663,82,41000000,82,5.1,1
19530,"SLX-10729.D711_D501","3",163000001,197500000,1.062,5.4162,60,30000000,60,5.1,1
19531,"SLX-10729.D711_D501","4",500001,190000000,0.996,5.0796,316,158000000,316,5.1,1
19532,"SLX-10729.D711_D501","5",500001,180500000,1.001,5.1051,299,149500000,299,5.1,1
19533,"SLX-10729.D711_D501","6",500001,170500000,1.009,5.1459,283,141500000,283,5.1,1
19534,"SLX-10729.D711_D501","7",1,159000000,0.994,5.0694,251,125500000,251,5.1,1
19535,"SLX-10729.D711_D501","8",500001,146364022,0.999,5.0949,243,121364022,242.728044,5.1,1
19536,"SLX-10729.D711_D501","9",500001,140500000,0.998,5.0898,184,92000000,184,5.1,1
19537,"SLX-10729.D711_D501","1",1000001,248500000,1.006,5.6992,367,183500000,367,5.2,0.025
19538,"SLX-10729.D711_D501","10",1,134000000,0.993,4.6176,210,105000000,210,5.2,0.025
19539,"SLX-10729.D711_D501","11",500001,134500000,1,5.2,215,107500000,215,5.2,0.025
19540,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.6992,213,106500000,213,5.2,0.025
19541,"SLX-10729.D711_D501","13",20000001,115169878,0.987,4.1184,166,82669878,165.339756,5.2,0.025
19542,"SLX-10729.D711_D501","14",20500001,106000000,0.993,4.6176,150,75000000,150,5.2,0.025
19543,"SLX-10729.D711_D501","15",22000001,102500000,0.993,4.6176,134,67000000,134,5.2,0.025
19544,"SLX-10729.D711_D501","16",500001,90000000,0.99,4.368,118,59000000,118,5.2,0.025
19545,"SLX-10729.D711_D501","17",1,81000000,0.987,4.1184,121,60500000,121,5.2,0.025
19546,"SLX-10729.D711_D501","18",500001,78077248,0.991,4.4512,127,63077248,126.154496,5.2,0.025
19547,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.6992,79,39500000,79,5.2,0.025
19548,"SLX-10729.D711_D501","2",1000001,243000000,1,5.2,385,192500000,385,5.2,0.025
19549,"SLX-10729.D711_D501","20",1,62500000,0.998,5.0336,106,53000000,106,5.2,0.025
19550,"SLX-10729.D711_D501","21",15500001,48000000,0.994,4.7008,51,25500000,51,5.2,0.025
19551,"SLX-10729.D711_D501","22",19000001,51000000,0.977,3.2864,54,27000000,54,5.2,0.025
19552,"SLX-10729.D711_D501","3",1,113500000,1.056,9.8592,193,96500000,193,5.2,0.025
19553,"SLX-10729.D711_D501","3",113500001,162500000,1.013,6.28159999999999,82,41000000,82,5.2,0.025
19554,"SLX-10729.D711_D501","3",163000001,197500000,1.062,10.3584,60,30000000,60,5.2,0.025
19555,"SLX-10729.D711_D501","4",500001,190000000,0.996,4.8672,316,158000000,316,5.2,0.025
19556,"SLX-10729.D711_D501","5",500001,180500000,1.001,5.28319999999999,299,149500000,299,5.2,0.025
19557,"SLX-10729.D711_D501","6",500001,170500000,1.009,5.94879999999999,283,141500000,283,5.2,0.025
19558,"SLX-10729.D711_D501","7",1,159000000,0.994,4.7008,251,125500000,251,5.2,0.025
19559,"SLX-10729.D711_D501","8",500001,146364022,0.999,5.1168,243,121364022,242.728044,5.2,0.025
19560,"SLX-10729.D711_D501","9",500001,140500000,0.998,5.0336,184,92000000,184,5.2,0.025
19561,"SLX-10729.D711_D501","1",1000001,248500000,1.006,5.4592,367,183500000,367,5.2,0.05
19562,"SLX-10729.D711_D501","10",1,134000000,0.993,4.8976,210,105000000,210,5.2,0.05
19563,"SLX-10729.D711_D501","11",500001,134500000,1,5.2,215,107500000,215,5.2,0.05
19564,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.4592,213,106500000,213,5.2,0.05
19565,"SLX-10729.D711_D501","13",20000001,115169878,0.987,4.6384,166,82669878,165.339756,5.2,0.05
19566,"SLX-10729.D711_D501","14",20500001,106000000,0.993,4.8976,150,75000000,150,5.2,0.05
19567,"SLX-10729.D711_D501","15",22000001,102500000,0.993,4.8976,134,67000000,134,5.2,0.05
19568,"SLX-10729.D711_D501","16",500001,90000000,0.99,4.768,118,59000000,118,5.2,0.05
19569,"SLX-10729.D711_D501","17",1,81000000,0.987,4.6384,121,60500000,121,5.2,0.05
19570,"SLX-10729.D711_D501","18",500001,78077248,0.991,4.8112,127,63077248,126.154496,5.2,0.05
19571,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.4592,79,39500000,79,5.2,0.05
19572,"SLX-10729.D711_D501","2",1000001,243000000,1,5.2,385,192500000,385,5.2,0.05
19573,"SLX-10729.D711_D501","20",1,62500000,0.998,5.1136,106,53000000,106,5.2,0.05
19574,"SLX-10729.D711_D501","21",15500001,48000000,0.994,4.9408,51,25500000,51,5.2,0.05
19575,"SLX-10729.D711_D501","22",19000001,51000000,0.977,4.2064,54,27000000,54,5.2,0.05
19576,"SLX-10729.D711_D501","3",1,113500000,1.056,7.6192,193,96500000,193,5.2,0.05
19577,"SLX-10729.D711_D501","3",113500001,162500000,1.013,5.7616,82,41000000,82,5.2,0.05
19578,"SLX-10729.D711_D501","3",163000001,197500000,1.062,7.8784,60,30000000,60,5.2,0.05
19579,"SLX-10729.D711_D501","4",500001,190000000,0.996,5.0272,316,158000000,316,5.2,0.05
19580,"SLX-10729.D711_D501","5",500001,180500000,1.001,5.2432,299,149500000,299,5.2,0.05
19581,"SLX-10729.D711_D501","6",500001,170500000,1.009,5.5888,283,141500000,283,5.2,0.05
19582,"SLX-10729.D711_D501","7",1,159000000,0.994,4.9408,251,125500000,251,5.2,0.05
19583,"SLX-10729.D711_D501","8",500001,146364022,0.999,5.1568,243,121364022,242.728044,5.2,0.05
19584,"SLX-10729.D711_D501","9",500001,140500000,0.998,5.1136,184,92000000,184,5.2,0.05
19585,"SLX-10729.D711_D501","1",1000001,248500000,1.006,5.3792,367,183500000,367,5.2,0.075
19586,"SLX-10729.D711_D501","10",1,134000000,0.993,4.99093333333333,210,105000000,210,5.2,0.075
19587,"SLX-10729.D711_D501","11",500001,134500000,1,5.2,215,107500000,215,5.2,0.075
19588,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.3792,213,106500000,213,5.2,0.075
19589,"SLX-10729.D711_D501","13",20000001,115169878,0.987,4.81173333333333,166,82669878,165.339756,5.2,0.075
19590,"SLX-10729.D711_D501","14",20500001,106000000,0.993,4.99093333333333,150,75000000,150,5.2,0.075
19591,"SLX-10729.D711_D501","15",22000001,102500000,0.993,4.99093333333333,134,67000000,134,5.2,0.075
19592,"SLX-10729.D711_D501","16",500001,90000000,0.99,4.90133333333333,118,59000000,118,5.2,0.075
19593,"SLX-10729.D711_D501","17",1,81000000,0.987,4.81173333333333,121,60500000,121,5.2,0.075
19594,"SLX-10729.D711_D501","18",500001,78077248,0.991,4.9312,127,63077248,126.154496,5.2,0.075
19595,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.3792,79,39500000,79,5.2,0.075
19596,"SLX-10729.D711_D501","2",1000001,243000000,1,5.2,385,192500000,385,5.2,0.075
19597,"SLX-10729.D711_D501","20",1,62500000,0.998,5.14026666666667,106,53000000,106,5.2,0.075
19598,"SLX-10729.D711_D501","21",15500001,48000000,0.994,5.0208,51,25500000,51,5.2,0.075
19599,"SLX-10729.D711_D501","22",19000001,51000000,0.977,4.51306666666667,54,27000000,54,5.2,0.075
19600,"SLX-10729.D711_D501","3",1,113500000,1.056,6.87253333333333,193,96500000,193,5.2,0.075
19601,"SLX-10729.D711_D501","3",113500001,162500000,1.013,5.58826666666666,82,41000000,82,5.2,0.075
19602,"SLX-10729.D711_D501","3",163000001,197500000,1.062,7.05173333333333,60,30000000,60,5.2,0.075
19603,"SLX-10729.D711_D501","4",500001,190000000,0.996,5.08053333333333,316,158000000,316,5.2,0.075
19604,"SLX-10729.D711_D501","5",500001,180500000,1.001,5.22986666666666,299,149500000,299,5.2,0.075
19605,"SLX-10729.D711_D501","6",500001,170500000,1.009,5.4688,283,141500000,283,5.2,0.075
19606,"SLX-10729.D711_D501","7",1,159000000,0.994,5.0208,251,125500000,251,5.2,0.075
19607,"SLX-10729.D711_D501","8",500001,146364022,0.999,5.17013333333333,243,121364022,242.728044,5.2,0.075
19608,"SLX-10729.D711_D501","9",500001,140500000,0.998,5.14026666666667,184,92000000,184,5.2,0.075
19609,"SLX-10729.D711_D501","1",1000001,248500000,1.006,5.3392,367,183500000,367,5.2,0.1
19610,"SLX-10729.D711_D501","10",1,134000000,0.993,5.0376,210,105000000,210,5.2,0.1
19611,"SLX-10729.D711_D501","11",500001,134500000,1,5.2,215,107500000,215,5.2,0.1
19612,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.3392,213,106500000,213,5.2,0.1
19613,"SLX-10729.D711_D501","13",20000001,115169878,0.987,4.8984,166,82669878,165.339756,5.2,0.1
19614,"SLX-10729.D711_D501","14",20500001,106000000,0.993,5.0376,150,75000000,150,5.2,0.1
19615,"SLX-10729.D711_D501","15",22000001,102500000,0.993,5.0376,134,67000000,134,5.2,0.1
19616,"SLX-10729.D711_D501","16",500001,90000000,0.99,4.968,118,59000000,118,5.2,0.1
19617,"SLX-10729.D711_D501","17",1,81000000,0.987,4.8984,121,60500000,121,5.2,0.1
19618,"SLX-10729.D711_D501","18",500001,78077248,0.991,4.9912,127,63077248,126.154496,5.2,0.1
19619,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.3392,79,39500000,79,5.2,0.1
19620,"SLX-10729.D711_D501","2",1000001,243000000,1,5.2,385,192500000,385,5.2,0.1
19621,"SLX-10729.D711_D501","20",1,62500000,0.998,5.1536,106,53000000,106,5.2,0.1
19622,"SLX-10729.D711_D501","21",15500001,48000000,0.994,5.0608,51,25500000,51,5.2,0.1
19623,"SLX-10729.D711_D501","22",19000001,51000000,0.977,4.6664,54,27000000,54,5.2,0.1
19624,"SLX-10729.D711_D501","3",1,113500000,1.056,6.4992,193,96500000,193,5.2,0.1
19625,"SLX-10729.D711_D501","3",113500001,162500000,1.013,5.5016,82,41000000,82,5.2,0.1
19626,"SLX-10729.D711_D501","3",163000001,197500000,1.062,6.6384,60,30000000,60,5.2,0.1
19627,"SLX-10729.D711_D501","4",500001,190000000,0.996,5.1072,316,158000000,316,5.2,0.1
19628,"SLX-10729.D711_D501","5",500001,180500000,1.001,5.2232,299,149500000,299,5.2,0.1
19629,"SLX-10729.D711_D501","6",500001,170500000,1.009,5.4088,283,141500000,283,5.2,0.1
19630,"SLX-10729.D711_D501","7",1,159000000,0.994,5.0608,251,125500000,251,5.2,0.1
19631,"SLX-10729.D711_D501","8",500001,146364022,0.999,5.1768,243,121364022,242.728044,5.2,0.1
19632,"SLX-10729.D711_D501","9",500001,140500000,0.998,5.1536,184,92000000,184,5.2,0.1
19633,"SLX-10729.D711_D501","1",1000001,248500000,1.006,5.2992,367,183500000,367,5.2,0.15
19634,"SLX-10729.D711_D501","10",1,134000000,0.993,5.08426666666667,210,105000000,210,5.2,0.15
19635,"SLX-10729.D711_D501","11",500001,134500000,1,5.2,215,107500000,215,5.2,0.15
19636,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.2992,213,106500000,213,5.2,0.15
19637,"SLX-10729.D711_D501","13",20000001,115169878,0.987,4.98506666666667,166,82669878,165.339756,5.2,0.15
19638,"SLX-10729.D711_D501","14",20500001,106000000,0.993,5.08426666666667,150,75000000,150,5.2,0.15
19639,"SLX-10729.D711_D501","15",22000001,102500000,0.993,5.08426666666667,134,67000000,134,5.2,0.15
19640,"SLX-10729.D711_D501","16",500001,90000000,0.99,5.03466666666667,118,59000000,118,5.2,0.15
19641,"SLX-10729.D711_D501","17",1,81000000,0.987,4.98506666666667,121,60500000,121,5.2,0.15
19642,"SLX-10729.D711_D501","18",500001,78077248,0.991,5.0512,127,63077248,126.154496,5.2,0.15
19643,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.2992,79,39500000,79,5.2,0.15
19644,"SLX-10729.D711_D501","2",1000001,243000000,1,5.2,385,192500000,385,5.2,0.15
19645,"SLX-10729.D711_D501","20",1,62500000,0.998,5.16693333333333,106,53000000,106,5.2,0.15
19646,"SLX-10729.D711_D501","21",15500001,48000000,0.994,5.1008,51,25500000,51,5.2,0.15
19647,"SLX-10729.D711_D501","22",19000001,51000000,0.977,4.81973333333333,54,27000000,54,5.2,0.15
19648,"SLX-10729.D711_D501","3",1,113500000,1.056,6.12586666666667,193,96500000,193,5.2,0.15
19649,"SLX-10729.D711_D501","3",113500001,162500000,1.013,5.41493333333333,82,41000000,82,5.2,0.15
19650,"SLX-10729.D711_D501","3",163000001,197500000,1.062,6.22506666666667,60,30000000,60,5.2,0.15
19651,"SLX-10729.D711_D501","4",500001,190000000,0.996,5.13386666666667,316,158000000,316,5.2,0.15
19652,"SLX-10729.D711_D501","5",500001,180500000,1.001,5.21653333333333,299,149500000,299,5.2,0.15
19653,"SLX-10729.D711_D501","6",500001,170500000,1.009,5.3488,283,141500000,283,5.2,0.15
19654,"SLX-10729.D711_D501","7",1,159000000,0.994,5.1008,251,125500000,251,5.2,0.15
19655,"SLX-10729.D711_D501","8",500001,146364022,0.999,5.18346666666667,243,121364022,242.728044,5.2,0.15
19656,"SLX-10729.D711_D501","9",500001,140500000,0.998,5.16693333333333,184,92000000,184,5.2,0.15
19657,"SLX-10729.D711_D501","1",1000001,248500000,1.006,5.2792,367,183500000,367,5.2,0.2
19658,"SLX-10729.D711_D501","10",1,134000000,0.993,5.1076,210,105000000,210,5.2,0.2
19659,"SLX-10729.D711_D501","11",500001,134500000,1,5.2,215,107500000,215,5.2,0.2
19660,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.2792,213,106500000,213,5.2,0.2
19661,"SLX-10729.D711_D501","13",20000001,115169878,0.987,5.0284,166,82669878,165.339756,5.2,0.2
19662,"SLX-10729.D711_D501","14",20500001,106000000,0.993,5.1076,150,75000000,150,5.2,0.2
19663,"SLX-10729.D711_D501","15",22000001,102500000,0.993,5.1076,134,67000000,134,5.2,0.2
19664,"SLX-10729.D711_D501","16",500001,90000000,0.99,5.068,118,59000000,118,5.2,0.2
19665,"SLX-10729.D711_D501","17",1,81000000,0.987,5.0284,121,60500000,121,5.2,0.2
19666,"SLX-10729.D711_D501","18",500001,78077248,0.991,5.0812,127,63077248,126.154496,5.2,0.2
19667,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.2792,79,39500000,79,5.2,0.2
19668,"SLX-10729.D711_D501","2",1000001,243000000,1,5.2,385,192500000,385,5.2,0.2
19669,"SLX-10729.D711_D501","20",1,62500000,0.998,5.1736,106,53000000,106,5.2,0.2
19670,"SLX-10729.D711_D501","21",15500001,48000000,0.994,5.1208,51,25500000,51,5.2,0.2
19671,"SLX-10729.D711_D501","22",19000001,51000000,0.977,4.8964,54,27000000,54,5.2,0.2
19672,"SLX-10729.D711_D501","3",1,113500000,1.056,5.9392,193,96500000,193,5.2,0.2
19673,"SLX-10729.D711_D501","3",113500001,162500000,1.013,5.3716,82,41000000,82,5.2,0.2
19674,"SLX-10729.D711_D501","3",163000001,197500000,1.062,6.0184,60,30000000,60,5.2,0.2
19675,"SLX-10729.D711_D501","4",500001,190000000,0.996,5.1472,316,158000000,316,5.2,0.2
19676,"SLX-10729.D711_D501","5",500001,180500000,1.001,5.2132,299,149500000,299,5.2,0.2
19677,"SLX-10729.D711_D501","6",500001,170500000,1.009,5.3188,283,141500000,283,5.2,0.2
19678,"SLX-10729.D711_D501","7",1,159000000,0.994,5.1208,251,125500000,251,5.2,0.2
19679,"SLX-10729.D711_D501","8",500001,146364022,0.999,5.1868,243,121364022,242.728044,5.2,0.2
19680,"SLX-10729.D711_D501","9",500001,140500000,0.998,5.1736,184,92000000,184,5.2,0.2
19681,"SLX-10729.D711_D501","1",1000001,248500000,1.006,5.2672,367,183500000,367,5.2,0.25
19682,"SLX-10729.D711_D501","10",1,134000000,0.993,5.1216,210,105000000,210,5.2,0.25
19683,"SLX-10729.D711_D501","11",500001,134500000,1,5.2,215,107500000,215,5.2,0.25
19684,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.2672,213,106500000,213,5.2,0.25
19685,"SLX-10729.D711_D501","13",20000001,115169878,0.987,5.0544,166,82669878,165.339756,5.2,0.25
19686,"SLX-10729.D711_D501","14",20500001,106000000,0.993,5.1216,150,75000000,150,5.2,0.25
19687,"SLX-10729.D711_D501","15",22000001,102500000,0.993,5.1216,134,67000000,134,5.2,0.25
19688,"SLX-10729.D711_D501","16",500001,90000000,0.99,5.088,118,59000000,118,5.2,0.25
19689,"SLX-10729.D711_D501","17",1,81000000,0.987,5.0544,121,60500000,121,5.2,0.25
19690,"SLX-10729.D711_D501","18",500001,78077248,0.991,5.0992,127,63077248,126.154496,5.2,0.25
19691,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.2672,79,39500000,79,5.2,0.25
19692,"SLX-10729.D711_D501","2",1000001,243000000,1,5.2,385,192500000,385,5.2,0.25
19693,"SLX-10729.D711_D501","20",1,62500000,0.998,5.1776,106,53000000,106,5.2,0.25
19694,"SLX-10729.D711_D501","21",15500001,48000000,0.994,5.1328,51,25500000,51,5.2,0.25
19695,"SLX-10729.D711_D501","22",19000001,51000000,0.977,4.9424,54,27000000,54,5.2,0.25
19696,"SLX-10729.D711_D501","3",1,113500000,1.056,5.8272,193,96500000,193,5.2,0.25
19697,"SLX-10729.D711_D501","3",113500001,162500000,1.013,5.3456,82,41000000,82,5.2,0.25
19698,"SLX-10729.D711_D501","3",163000001,197500000,1.062,5.8944,60,30000000,60,5.2,0.25
19699,"SLX-10729.D711_D501","4",500001,190000000,0.996,5.1552,316,158000000,316,5.2,0.25
19700,"SLX-10729.D711_D501","5",500001,180500000,1.001,5.2112,299,149500000,299,5.2,0.25
19701,"SLX-10729.D711_D501","6",500001,170500000,1.009,5.3008,283,141500000,283,5.2,0.25
19702,"SLX-10729.D711_D501","7",1,159000000,0.994,5.1328,251,125500000,251,5.2,0.25
19703,"SLX-10729.D711_D501","8",500001,146364022,0.999,5.1888,243,121364022,242.728044,5.2,0.25
19704,"SLX-10729.D711_D501","9",500001,140500000,0.998,5.1776,184,92000000,184,5.2,0.25
19705,"SLX-10729.D711_D501","1",1000001,248500000,1.006,5.2592,367,183500000,367,5.2,0.3
19706,"SLX-10729.D711_D501","10",1,134000000,0.993,5.13093333333333,210,105000000,210,5.2,0.3
19707,"SLX-10729.D711_D501","11",500001,134500000,1,5.2,215,107500000,215,5.2,0.3
19708,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.2592,213,106500000,213,5.2,0.3
19709,"SLX-10729.D711_D501","13",20000001,115169878,0.987,5.07173333333333,166,82669878,165.339756,5.2,0.3
19710,"SLX-10729.D711_D501","14",20500001,106000000,0.993,5.13093333333333,150,75000000,150,5.2,0.3
19711,"SLX-10729.D711_D501","15",22000001,102500000,0.993,5.13093333333333,134,67000000,134,5.2,0.3
19712,"SLX-10729.D711_D501","16",500001,90000000,0.99,5.10133333333333,118,59000000,118,5.2,0.3
19713,"SLX-10729.D711_D501","17",1,81000000,0.987,5.07173333333333,121,60500000,121,5.2,0.3
19714,"SLX-10729.D711_D501","18",500001,78077248,0.991,5.1112,127,63077248,126.154496,5.2,0.3
19715,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.2592,79,39500000,79,5.2,0.3
19716,"SLX-10729.D711_D501","2",1000001,243000000,1,5.2,385,192500000,385,5.2,0.3
19717,"SLX-10729.D711_D501","20",1,62500000,0.998,5.18026666666667,106,53000000,106,5.2,0.3
19718,"SLX-10729.D711_D501","21",15500001,48000000,0.994,5.1408,51,25500000,51,5.2,0.3
19719,"SLX-10729.D711_D501","22",19000001,51000000,0.977,4.97306666666667,54,27000000,54,5.2,0.3
19720,"SLX-10729.D711_D501","3",1,113500000,1.056,5.75253333333333,193,96500000,193,5.2,0.3
19721,"SLX-10729.D711_D501","3",113500001,162500000,1.013,5.32826666666667,82,41000000,82,5.2,0.3
19722,"SLX-10729.D711_D501","3",163000001,197500000,1.062,5.81173333333333,60,30000000,60,5.2,0.3
19723,"SLX-10729.D711_D501","4",500001,190000000,0.996,5.16053333333333,316,158000000,316,5.2,0.3
19724,"SLX-10729.D711_D501","5",500001,180500000,1.001,5.20986666666667,299,149500000,299,5.2,0.3
19725,"SLX-10729.D711_D501","6",500001,170500000,1.009,5.2888,283,141500000,283,5.2,0.3
19726,"SLX-10729.D711_D501","7",1,159000000,0.994,5.1408,251,125500000,251,5.2,0.3
19727,"SLX-10729.D711_D501","8",500001,146364022,0.999,5.19013333333333,243,121364022,242.728044,5.2,0.3
19728,"SLX-10729.D711_D501","9",500001,140500000,0.998,5.18026666666667,184,92000000,184,5.2,0.3
19729,"SLX-10729.D711_D501","1",1000001,248500000,1.006,5.25348571428571,367,183500000,367,5.2,0.35
19730,"SLX-10729.D711_D501","10",1,134000000,0.993,5.1376,210,105000000,210,5.2,0.35
19731,"SLX-10729.D711_D501","11",500001,134500000,1,5.2,215,107500000,215,5.2,0.35
19732,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.25348571428571,213,106500000,213,5.2,0.35
19733,"SLX-10729.D711_D501","13",20000001,115169878,0.987,5.08411428571429,166,82669878,165.339756,5.2,0.35
19734,"SLX-10729.D711_D501","14",20500001,106000000,0.993,5.1376,150,75000000,150,5.2,0.35
19735,"SLX-10729.D711_D501","15",22000001,102500000,0.993,5.1376,134,67000000,134,5.2,0.35
19736,"SLX-10729.D711_D501","16",500001,90000000,0.99,5.11085714285714,118,59000000,118,5.2,0.35
19737,"SLX-10729.D711_D501","17",1,81000000,0.987,5.08411428571429,121,60500000,121,5.2,0.35
19738,"SLX-10729.D711_D501","18",500001,78077248,0.991,5.11977142857143,127,63077248,126.154496,5.2,0.35
19739,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.25348571428571,79,39500000,79,5.2,0.35
19740,"SLX-10729.D711_D501","2",1000001,243000000,1,5.2,385,192500000,385,5.2,0.35
19741,"SLX-10729.D711_D501","20",1,62500000,0.998,5.18217142857143,106,53000000,106,5.2,0.35
19742,"SLX-10729.D711_D501","21",15500001,48000000,0.994,5.14651428571429,51,25500000,51,5.2,0.35
19743,"SLX-10729.D711_D501","22",19000001,51000000,0.977,4.99497142857143,54,27000000,54,5.2,0.35
19744,"SLX-10729.D711_D501","3",1,113500000,1.056,5.6992,193,96500000,193,5.2,0.35
19745,"SLX-10729.D711_D501","3",113500001,162500000,1.013,5.31588571428571,82,41000000,82,5.2,0.35
19746,"SLX-10729.D711_D501","3",163000001,197500000,1.062,5.75268571428571,60,30000000,60,5.2,0.35
19747,"SLX-10729.D711_D501","4",500001,190000000,0.996,5.16434285714286,316,158000000,316,5.2,0.35
19748,"SLX-10729.D711_D501","5",500001,180500000,1.001,5.20891428571429,299,149500000,299,5.2,0.35
19749,"SLX-10729.D711_D501","6",500001,170500000,1.009,5.28022857142857,283,141500000,283,5.2,0.35
19750,"SLX-10729.D711_D501","7",1,159000000,0.994,5.14651428571429,251,125500000,251,5.2,0.35
19751,"SLX-10729.D711_D501","8",500001,146364022,0.999,5.19108571428571,243,121364022,242.728044,5.2,0.35
19752,"SLX-10729.D711_D501","9",500001,140500000,0.998,5.18217142857143,184,92000000,184,5.2,0.35
19753,"SLX-10729.D711_D501","1",1000001,248500000,1.006,5.2492,367,183500000,367,5.2,0.4
19754,"SLX-10729.D711_D501","10",1,134000000,0.993,5.1426,210,105000000,210,5.2,0.4
19755,"SLX-10729.D711_D501","11",500001,134500000,1,5.2,215,107500000,215,5.2,0.4
19756,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.2492,213,106500000,213,5.2,0.4
19757,"SLX-10729.D711_D501","13",20000001,115169878,0.987,5.0934,166,82669878,165.339756,5.2,0.4
19758,"SLX-10729.D711_D501","14",20500001,106000000,0.993,5.1426,150,75000000,150,5.2,0.4
19759,"SLX-10729.D711_D501","15",22000001,102500000,0.993,5.1426,134,67000000,134,5.2,0.4
19760,"SLX-10729.D711_D501","16",500001,90000000,0.99,5.118,118,59000000,118,5.2,0.4
19761,"SLX-10729.D711_D501","17",1,81000000,0.987,5.0934,121,60500000,121,5.2,0.4
19762,"SLX-10729.D711_D501","18",500001,78077248,0.991,5.1262,127,63077248,126.154496,5.2,0.4
19763,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.2492,79,39500000,79,5.2,0.4
19764,"SLX-10729.D711_D501","2",1000001,243000000,1,5.2,385,192500000,385,5.2,0.4
19765,"SLX-10729.D711_D501","20",1,62500000,0.998,5.1836,106,53000000,106,5.2,0.4
19766,"SLX-10729.D711_D501","21",15500001,48000000,0.994,5.1508,51,25500000,51,5.2,0.4
19767,"SLX-10729.D711_D501","22",19000001,51000000,0.977,5.0114,54,27000000,54,5.2,0.4
19768,"SLX-10729.D711_D501","3",1,113500000,1.056,5.6592,193,96500000,193,5.2,0.4
19769,"SLX-10729.D711_D501","3",113500001,162500000,1.013,5.3066,82,41000000,82,5.2,0.4
19770,"SLX-10729.D711_D501","3",163000001,197500000,1.062,5.7084,60,30000000,60,5.2,0.4
19771,"SLX-10729.D711_D501","4",500001,190000000,0.996,5.1672,316,158000000,316,5.2,0.4
19772,"SLX-10729.D711_D501","5",500001,180500000,1.001,5.2082,299,149500000,299,5.2,0.4
19773,"SLX-10729.D711_D501","6",500001,170500000,1.009,5.2738,283,141500000,283,5.2,0.4
19774,"SLX-10729.D711_D501","7",1,159000000,0.994,5.1508,251,125500000,251,5.2,0.4
19775,"SLX-10729.D711_D501","8",500001,146364022,0.999,5.1918,243,121364022,242.728044,5.2,0.4
19776,"SLX-10729.D711_D501","9",500001,140500000,0.998,5.1836,184,92000000,184,5.2,0.4
19777,"SLX-10729.D711_D501","1",1000001,248500000,1.006,5.24586666666667,367,183500000,367,5.2,0.45
19778,"SLX-10729.D711_D501","10",1,134000000,0.993,5.14648888888889,210,105000000,210,5.2,0.45
19779,"SLX-10729.D711_D501","11",500001,134500000,1,5.2,215,107500000,215,5.2,0.45
19780,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.24586666666667,213,106500000,213,5.2,0.45
19781,"SLX-10729.D711_D501","13",20000001,115169878,0.987,5.10062222222222,166,82669878,165.339756,5.2,0.45
19782,"SLX-10729.D711_D501","14",20500001,106000000,0.993,5.14648888888889,150,75000000,150,5.2,0.45
